Date,Long,Short,Cloture long,Cloture short,Net position
18/05/21,"82,026","35,914","2,697","-4,786","46,112"
11/05/21,"79,329","40,700","5,049","-7,633","38,629"
04/05/21,"74,280","48,333","17,605","7,380","25,947"
27/04/21,"56,675","40,953","2,851",375,"15,722"
20/04/21,"53,824","40,578","5,768","-5,072","13,246"
13/04/21,"48,056","45,650",550,834,"2,406"
06/04/21,"47,506","44,816",-956,"2,872","2,690"
30/03/21,"48,462","41,944","1,676",261,"6,518"
23/03/21,"46,786","41,683","-4,121","1,039","5,103"
16/03/21,"50,907","40,644",885,"1,603","10,263"
09/03/21,"50,022","39,041","-1,369","2,977","10,981"
02/03/21,"51,391","36,064","4,492","-1,703","15,327"
23/02/21,"46,899","37,767","1,878",910,"9,132"
16/02/21,"45,021","36,857",747,"2,111","8,164"
09/02/21,"44,274","34,746","-2,371","4,197","9,528"
02/02/21,"46,645","30,549","-7,035","-9,361","16,096"
26/01/21,"53,680","39,910","10,047","6,603","13,770"
19/01/21,"43,633","33,307",247,"1,994","10,326"
12/01/21,"43,386","31,313","1,826","4,277","12,073"
05/01/21,"41,560","27,036",-618,226,"14,524"
